run,batch_size,per_device_batch_size,seed,step,examples_seen,action_dit_loss,mse_score,open_loop/mse_mean,train/shared_z/loss,eval/structured_aux_loss,learning_rate/action_model,mse_score_batch_corrected_rmse
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,13100,838400,0.04413905367255211,,,0.026698976755142212,,3.4798338421825585e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,13200,844800,0.032988063991069794,,,0.027264414355158806,,3.401888351603622e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,13300,851200,0.04845983162522316,,,0.03160331770777702,,3.324490583251487e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,13400,857600,0.04340369254350662,,,0.03335516154766083,,3.2476641132361596e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,13500,864000,0.04262580722570419,,,0.027969297021627426,,3.171432343644644e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,13600,870400,0.04328986257314682,,,0.03114412911236286,,3.095818495412427e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,13700,876800,0.033007215708494186,,,0.0326816663146019,,3.0208456012501756e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,13800,883200,0.038208164274692535,,,0.032219722867012024,,2.9465364986277255e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,13900,889600,0.036440394818782806,,,0.02956818975508213,,2.8729138228175822e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,14000,896000,0.0443258099257946,0.0017793323578579085,0.05029759183526039,0.03407325595617294,0.03094216249883175,2.800000000000001e-05,0.106522432964879
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,14100,902400,0.03686372935771942,,,0.023644158616662025,,2.7278172404317394e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,14200,908800,0.03577487915754318,,,0.02247469499707222,,2.656387531680617e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,14300,915200,0.043650347739458084,,,0.026350069791078568,,2.5857326319278704e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,14400,921600,0.03591541200876236,,,0.03700508177280426,,2.515874063340416e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,14500,928000,0.04152998328208923,,,0.03254580497741699,,2.4468331055149803e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,14600,934400,0.03697475790977478,,,0.022326163947582245,,2.3786307889961294e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,14700,940800,0.034483589231967926,,,0.028408130630850792,,2.311287888870168e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,14800,947200,0.035659633576869965,,,0.045708443969488144,,2.2448249184368404e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,14900,953600,0.029718711972236633,,,0.02584596537053585,,2.1792621229607812e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,15000,960000,0.035472288727760315,0.0017512992822698184,0.057995617389678955,0.027048319578170776,0.03678024187684059,2.114619473504611e-05,0.10484419033530828
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,15100,966400,0.029278401285409927,,,0.030170554295182228,,2.0509166608455656e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,15200,972800,0.042249180376529694,,,0.027405913919210434,,1.988173089477482e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,15300,979200,0.024711305275559425,,,0.026204008609056473,,1.926407871700008e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,15400,985600,0.03173224627971649,,,0.024279559031128883,,1.8656398217968124e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,15500,992000,0.03140845149755478,,,0.026972811669111252,,1.8058874503045718e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,15600,998400,0.03264550119638443,,,0.02884289063513279,,1.7471689583744754e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,15700,1004800,0.030755596235394478,,,0.029693858698010445,,1.6895022322279818e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,15800,1011200,0.034549690783023834,,,0.022044803947210312,,1.6329048377085072e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,15900,1017600,0.03954280912876129,,,0.02676193043589592,,1.5773940149306942e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,16000,1024000,0.030651258304715157,0.001319963884140764,0.04863583296537399,0.026441635563969612,0.022165780887007713,1.5229866730289061e-05,0.07902164187792181
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,16100,1030400,0.03897158429026604,,,0.0309921707957983,,1.4696993850065396e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,16200,1036800,0.030923504382371902,,,0.02876749262213707,,1.4175483826877348e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,16300,1043200,0.031878549605607986,,,0.02397410199046135,,1.3665495517729954e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,16400,1049600,0.03132195770740509,,,0.02886827290058136,,1.3167184270002527e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,16500,1056000,0.03289678320288658,,,0.02790658548474312,,1.2680701874128388e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,16600,1062400,0.03394550085067749,,,0.024379558861255646,,1.2206196517358001e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,16700,1068800,0.027071844786405563,,,0.02177474834024906,,1.174381273861965e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,16800,1075200,0.03060760162770748,,,0.0349179208278656,,1.1293691384491554e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,16900,1081600,0.02543126419186592,,,0.02556951716542244,,1.0855969566298613e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,17000,1088000,0.029448028653860092,0.0014507480497871126,0.05296275392174721,0.0281877089291811,0.03667675331234932,1.0430780618346942e-05,0.08685123450934143
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,17100,1094400,0.028878284618258476,,,0.024276500567793846,,1.0018254057309004e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,17200,1100800,0.038353532552719116,,,0.0247196052223444,,9.618515542771505e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,17300,1107200,0.036193739622831345,,,0.021978504955768585,,9.231686838958345e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,17400,1113600,0.029222890734672546,,,0.026309631764888763,,8.857885777639993e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,17500,1120000,0.02546767145395279,,,0.028728345409035683,,8.497226222240803e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,17600,1126400,0.034170813858509064,,,0.02120213583111763,,8.149818033155154e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,17700,1132800,0.03260272741317749,,,0.03346440568566322,,7.815767034282861e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,17800,1139200,0.02609768509864807,,,0.02432745322585106,,7.495174980794209e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,17900,1145600,0.02781173214316368,,,0.02416515350341797,,7.188139528134322e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,18000,1152000,0.03103935532271862,0.0012149294572217123,0.04852277413010597,0.03116018697619438,0.02568305842578411,6.8947542022764005e-06,0.072733596448366
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,18100,1158400,0.027844659984111786,,,0.023679476231336594,,6.6151083712327905e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,18200,1164800,0.02527352049946785,,,0.025013085454702377,,6.349287217832631e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,18300,1171200,0.030808720737695694,,,0.03463320806622505,,6.097371713774299e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,18400,1177600,0.03114960715174675,,,0.024117110297083855,,5.859438594960692e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,18500,1184000,0.03537450730800629,,,0.035211216658353806,,5.635560338124726e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,18600,1190400,0.029930684715509415,,,0.025446249172091484,,5.425805138752168e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,18700,1196800,0.030137445777654648,,,0.02444385178387165,,5.230236890308713e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,18800,1203200,0.026120908558368683,,,0.03619743138551712,,5.048915164777327e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,18900,1209600,0.024000056087970734,,,0.024081114679574966,,4.881895194512129e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,19000,1216000,0.02740304544568062,0.0015923925010221346,0.050598859786987305,0.03033909760415554,0.0298012662678957,4.729227855414015e-06,0.09533099462548641
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,19100,1222400,0.027028508484363556,,,0.03247872740030289,,4.590959651433392e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,19200,1228800,0.031119192019104958,,,0.02789030224084854,,4.467132700404622e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,19300,1235200,0.02190122753381729,,,0.0255038533359766,,4.357784721216544e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,19400,1241600,0.03145824745297432,,,0.029846912249922752,,4.262949022322882e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,19500,1248000,0.03215434029698372,,,0.03027212806046009,,4.182654491596214e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,19600,1254400,0.028122415766119957,,,0.02819356694817543,,4.1169255875284385e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,19700,1260800,0.04389016330242157,,,0.03509627282619476,,4.065782331780456e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,19800,1267200,0.03423001617193222,,,0.02389143407344818,,4.029240303083403e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,19900,1273600,0.02838173694908619,,,0.028315095230937004,,4.007310632493218e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s42,64,32,42,20000,1280000,0.026864124462008476,0.0013583474127309664,0.051737021654844284,0.031861986964941025,0.024331340566277504,4e-06,0.08131953009040147
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,100,6400,0.5139284729957581,,,0.37103861570358276,,5e-06,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,200,12800,0.33022457361221313,,,0.29365670680999756,,1e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,300,19200,0.26497501134872437,,,0.288237988948822,,1.5e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,400,25600,0.21411851048469543,,,0.22909358143806458,,2e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,500,32000,0.21957378089427948,,,0.16778084635734558,,2.5e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,600,38400,0.19234952330589294,,,0.11959504336118698,,3e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,700,44800,0.1721924990415573,,,0.09787823259830475,,3.5e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,800,51200,0.13375213742256165,,,0.08461007475852966,,4e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,900,57600,0.11838813871145248,,,0.060921620577573776,,4.5e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,1000,64000,0.11895175278186798,0.0035597203033311026,0.05244680494070053,0.07143229991197586,0.059866540133953094,5e-05,0.21310806028492793
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,1100,70400,0.11831894516944885,,,0.05691966786980629,,5.500000000000001e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,1200,76800,0.12066240608692169,,,0.06339294463396072,,6e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,1300,83200,0.1002269834280014,,,0.04986874759197235,,6.500000000000001e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,1400,89600,0.10373227298259735,,,0.04148096218705177,,7e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,1500,96000,0.0938587635755539,,,0.048924218863248825,,7.500000000000001e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,1600,102400,0.10090257227420807,,,0.04555867239832878,,8e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,1700,108800,0.09218749403953552,,,0.043268389999866486,,8.5e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,1800,115200,0.07722283899784088,,,0.04022294282913208,,9e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,1900,121600,0.09783010929822922,,,0.05334123224020004,,9.5e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,2000,128000,0.08776584267616272,0.0029461897377456936,0.07476719468832016,0.04623981937766075,0.033747557550668716,0.0001,0.1763781215211801
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,2100,134400,0.08717242628335953,,,0.03380903601646423,,9.999268936750679e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,2200,140800,0.09965119510889053,,,0.05842103064060211,,9.99707596969166e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,2300,147200,0.07827893644571304,,,0.03907015174627304,,9.993421766821954e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,2400,153600,0.0985078513622284,,,0.0406782329082489,,9.988307441247157e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,2500,160000,0.0774788111448288,,,0.035667289048433304,,9.98173455084038e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,2600,166400,0.06795050948858261,,,0.03163657709956169,,9.973705097767713e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,2700,172800,0.07868055999279022,,,0.04328777641057968,,9.964221527878347e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,2800,179200,0.07648436725139618,,,0.039287324994802475,,9.953286729959538e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,2900,185600,0.08576229214668274,,,0.035016972571611404,,9.940904034856662e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,3000,192000,0.0630708783864975,0.0030603150704077314,0.05740769952535629,0.0357128269970417,0.03816330432891846,9.9270772144586e-05,0.18321040782474723
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,3100,198400,0.0798613578081131,,,0.030946694314479828,,9.911810480548788e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,3200,204800,0.06469245254993439,,,0.03998282924294472,,9.895108483522268e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,3300,211200,0.07822705805301666,,,0.03406907245516777,,9.87697631096913e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,3400,217600,0.08182016760110855,,,0.035989660769701004,,9.857419486124782e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,3500,224000,0.09019172191619873,,,0.03323772922158241,,9.836443966187527e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,3600,230400,0.06975694000720978,,,0.03374028205871582,,9.814056140503931e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,3700,236800,0.06519798189401627,,,0.03200557082891464,,9.790262828622571e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,3800,243200,0.0777265876531601,,,0.034196868538856506,,9.765071278216737e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,3900,249600,0.07042425870895386,,,0.023751646280288696,,9.738489162876721e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,4000,256000,0.06299514323472977,0.0033615013318402426,0.05289449915289879,0.039063647389411926,0.05121767148375511,9.71052457977236e-05,0.20124138062288777
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,4100,262400,0.07702042907476425,,,0.034869179129600525,,9.681186047186568e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,4200,268800,0.0860956460237503,,,0.03805023804306984,,9.650482501920581e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,4300,275200,0.07471369206905365,,,0.03994220867753029,,9.618423296571715e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,4400,281600,0.06998930871486664,,,0.030890880152583122,,9.585018196684484e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,4500,288000,0.08219435811042786,,,0.024313855916261673,,9.55027737777592e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,4600,294400,0.06388691067695618,,,0.029134903103113174,,9.514211422236002e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,4700,300800,0.07030954211950302,,,0.03626605495810509,,9.476831316104165e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,4800,307200,0.056735891848802567,,,0.022245852276682854,,9.43814844572285e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,4900,313600,0.07062499225139618,,,0.03338136523962021,,9.3981745942691e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,5000,320000,0.06295184791088104,0.002871665305324963,0.06542837619781494,0.03025832585990429,0.03603842109441757,9.356921938165307e-05,0.1719166032321855
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,5100,326400,0.07624082267284393,,,0.04280891269445419,,9.31440304337014e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,5200,332800,0.06088194623589516,,,0.02223346009850502,,9.270630861550844e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,5300,339200,0.05698353052139282,,,0.02567494660615921,,9.225618726138036e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,5400,345600,0.06841149181127548,,,0.03130776062607765,,9.1793803482642e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,5500,352000,0.08021442592144012,,,0.04003787785768509,,9.131929812587162e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,5600,358400,0.05545460432767868,,,0.021672740578651428,,9.083281572999748e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,5700,364800,0.07564184069633484,,,0.03858428820967674,,9.033450448227007e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,5800,371200,0.0680357962846756,,,0.02737833745777607,,8.982451617312265e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,5900,377600,0.07111521065235138,,,0.033108122646808624,,8.930300614993461e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,6000,384000,0.05994557589292526,0.002791175352675574,0.056090351194143295,0.0295984148979187,0.02661953866481781,8.877013326971095e-05,0.16709795001791874
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,6100,390400,0.06640839576721191,,,0.03533539921045303,,8.822605985069306e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,6200,396800,0.05729910731315613,,,0.037110015749931335,,8.767095162291493e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,6300,403200,0.06536233425140381,,,0.04080181196331978,,8.710497767772019e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,6400,409600,0.06999685615301132,,,0.03816509246826172,,8.652831041625525e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,6500,416000,0.05205000936985016,,,0.02590472251176834,,8.594112549695428e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,6600,422400,0.06560459733009338,,,0.04665607959032059,,8.534360178203187e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,6700,428800,0.08552199602127075,,,0.03505949676036835,,8.473592128299994e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,6800,435200,0.062048185616731644,,,0.03353705257177353,,8.41182691052252e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,6900,441600,0.07836788892745972,,,0.04409712553024292,,8.349083339154435e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,7000,448000,0.05962631478905678,0.002475086067404066,0.05945676937699318,0.029597684741020203,0.035101741552352905,8.285380526495388e-05,0.148174785072059
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,7100,454400,0.052369847893714905,,,0.0326736718416214,,8.22073787703922e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,7200,460800,0.06706191599369049,,,0.0251875352114439,,8.15517508156316e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,7300,467200,0.06381335109472275,,,0.03022107668220997,,8.088712111129833e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,7400,473600,0.04349465295672417,,,0.02677866257727146,,8.021369211003871e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,7500,480000,0.06695308536291122,,,0.02370424009859562,,7.953166894485022e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,7600,486400,0.06930530816316605,,,0.028636528179049492,,7.884125936659585e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,7700,492800,0.05972810834646225,,,0.02457517385482788,,7.814267368072131e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,7800,499200,0.05061696469783783,,,0.026258867233991623,,7.743612468319385e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,7900,505600,0.054393112659454346,,,0.03575882315635681,,7.67218275956826e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,8000,512000,0.05788508430123329,0.0026479254343679975,0.04664734750986099,0.025572625920176506,0.03547153249382973,7.6e-05,0.15852207617807385
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,8100,518400,0.06588464230298996,,,0.038450248539447784,,7.527086177182419e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,8200,524800,0.05635058879852295,,,0.03175320476293564,,7.453463501372276e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,8300,531200,0.04929579421877861,,,0.03275115415453911,,7.379154398749825e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,8400,537600,0.057600028812885284,,,0.038103844970464706,,7.304181504587571e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,8500,544000,0.05122850835323334,,,0.029327359050512314,,7.228567656355358e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,8600,550400,0.058450229465961456,,,0.023357804864645004,,7.152335886763842e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,8700,556800,0.05328502506017685,,,0.026163125410676003,,7.075509416748514e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,8800,563200,0.048438720405101776,,,0.028151489794254303,,6.99811164839638e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,8900,569600,0.05213771387934685,,,0.030235547572374344,,6.920166157817441e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,9000,576000,0.054162975400686264,0.002325266333562987,0.061425354331731796,0.02868720144033432,0.032922036945819855,6.841696687963212e-05,0.13920559925108336
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,9100,582400,0.05106285959482193,,,0.03838418424129486,,6.762727141394353e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,9200,588800,0.0621618814766407,,,0.034887950867414474,,6.683281572999748e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,9300,595200,0.042352136224508286,,,0.03939478099346161,,6.603384182669137e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,9400,601600,0.049965932965278625,,,0.029057113453745842,,6.523059307921596e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,9500,608000,0.05366932228207588,,,0.03582627698779106,,6.4423314164921e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,9600,614400,0.04779543727636337,,,0.02415161393582821,,6.361225098878405e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,9700,620800,0.04724092036485672,,,0.03281170129776001,,6.279765060850554e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,9800,627200,0.03693097084760666,,,0.02742355316877365,,6.197976115925245e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,9900,633600,0.04417335242033005,,,0.028431203216314316,,6.115883177807415e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,10000,640000,0.05038997530937195,0.0020717852083700044,0.049337852746248245,0.03162025287747383,0.02874929830431938,6.033511252801267e-05,0.12403056685930586
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,10100,646400,0.04722285270690918,,,0.02451051026582718,,5.950885432193108e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,10200,652800,0.048823073506355286,,,0.03032865561544895,,5.868030884608314e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,10300,659200,0.05283615365624428,,,0.031156878918409348,,5.784972848344708e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,10400,665600,0.04638860374689102,,,0.02792215161025524,,5.701736623684737e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,10500,672000,0.0451723113656044,,,0.024823881685733795,,5.618347565188761e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,10600,678400,0.04842647165060043,,,0.024609077721834183,,5.5348310739718014e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,10700,684800,0.04590389132499695,,,0.029140464961528778,,5.451212589966132e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,10800,691200,0.04379205033183098,,,0.02661469578742981,,5.367517584172006e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,10900,697600,0.05210738256573677,,,0.025228841230273247,,5.283771550898962e-05,
ervla_gr00t_sharedz_v5_memdrop100_b64_s43,64,32,43,11000,704000,0.03968380019068718,0.0019885078072547913,0.050192683935165405,0.03958564251661301,0.02883119136095047,5.2000000000000004e-05,0.11904503881076067
